username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Della_JKT48;2019-01-23 23:38;17;326;"Thank God, Finally tugas ku selesai *banggacerita nya";;;;"1088113754020016129";https://twitter.com/Della_JKT48/status/1088113754020016129
Della_JKT48;2019-01-23 21:30;17;342;"Ahkirnya selesai jg hari ini haha lagi sma gosak ... hows ur day tante om?";;;;"1088081663479836673";https://twitter.com/Della_JKT48/status/1088081663479836673
Della_JKT48;2019-01-23 20:43;25;379;"Jalan2 sma saktia dan yupi kakiku pegall~ mereka melihat smuanya dan blg baguss wkwkwkw padahal blm tentu";;;;"1088069835576098817";https://twitter.com/Della_JKT48/status/1088069835576098817
Della_JKT48;2019-01-23 17:35;24;371;"Hari ini lgi jalan sma ipuy tdiny mau nntn eh bioskop ny penuhhhh kwkwkw jdiny makan aja deh sma muter2:(";;;;"1088022308281671680";https://twitter.com/Della_JKT48/status/1088022308281671680
Della_JKT48;2019-01-22 18:02;15;295;"Jadi kayaaa organisasi pa yg pernah konflik gitu lohhh atau pt? Atau apa deh pokony enyangkut internal";;;;"1087666888161677312";https://twitter.com/Della_JKT48/status/1087666888161677312
Della_JKT48;2019-01-22 18:01;17;351;"Menyrut kalian konflik organisasi internal itu apa sih kwkw intiny dia punyorganisasi terstruktyr apa yg prnh kwkwkwkw * udh mampet* senutin yaaaa";;;;"1087666446740553729";https://twitter.com/Della_JKT48/status/1087666446740553729
Della_JKT48;2019-01-22 18:00;18;262;"Guys";;;;"1087666289924034565";https://twitter.com/Della_JKT48/status/1087666289924034565
Della_JKT48;2019-01-22 13:16;17;351;"Tebak hari ini mau ktmu siapa?";;;;"1087594767637245953";https://twitter.com/Della_JKT48/status/1087594767637245953
Della_JKT48;2019-01-22 13:16;18;287;"Hujanny awet sekali~~";;;;"1087594720954466305";https://twitter.com/Della_JKT48/status/1087594720954466305
