username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Noemphaty32;2019-01-16 23:31;0;0;"Everything that you told me,non of them were true. Time tells everything";;;;"1085575310156808192";https://twitter.com/Noemphaty32/status/1085575310156808192
Noemphaty32;2019-01-16 23:29;0;0;"Every single day I'm fighting against myself. I wish I could love myself more than I love you";;;;"1085574840067604480";https://twitter.com/Noemphaty32/status/1085574840067604480
